customer_id,date_count,call_minutes_mean,call_minutes_std,call_minutes_sum,call_minutes_max,data_usage_gb_mean,data_usage_gb_std,data_usage_gb_sum,data_usage_gb_max,sms_count_mean,sms_count_std,sms_count_sum,sms_count_max,amount_paid_mean,amount_paid_std,amount_paid_sum,amount_paid_max,usage_trend,spend_trend,usage_volatility,spend_volatility,recent_avg_spend,historical_avg_spend,spend_change_pct
C101332,18,323.05,103.2,5814.85,508.16,5.75,2.33,103.56,9.54,46.39,16.06,835,70,53.3,37.77,959.37,115.44,0.21154836427593263,1.597331643327648,2.3333008773981994,37.76554875102279,48.42949814080819,54.27215064214306,-0.10765470747344899
C101333,28,297.35,85.1,8325.78,569.0,4.72,1.86,132.18,8.33,50.43,20.03,1412,93,65.05,38.09,1821.28,116.78,-0.05349625138729575,-0.5748509562513344,1.8610784613168272,38.09023586052313,26.066899523812904,69.72324983769875,-0.6261376286318948
C101334,18,327.95,88.73,5903.04,509.82,4.58,2.26,82.51,10.28,51.5,22.86,927,90,66.77,39.14,1201.85,119.16,0.13114631394466275,0.8249453949991008,2.264377908050466,39.135579414297844,46.178292753875525,70.88784020636743,-0.3485724403587118
C101335,23,281.87,84.12,6483.01,425.47,5.56,2.19,127.92,10.01,53.61,17.11,1233,97,71.78,26.74,1650.88,118.96,-0.0038500804269686315,-1.1050474448173113,2.1868455915271308,26.737158329707956,30.212551652312758,78.01200638588887,-0.6127192075683144
C101336,26,303.27,75.35,7885.03,419.38,5.66,2.07,147.28,9.88,48.46,16.21,1260,88,54.18,32.66,1408.61,115.29,0.0036043501650408765,0.7568648577567114,2.0704482570096507,32.65553153856111,81.220898717039,50.649968891085116,0.6035725291696017
C101337,7,264.61,101.17,1852.25,371.11,4.29,2.06,30.01,7.3,35.57,25.62,249,67,54.64,21.33,382.45,83.49,-0.3638300799259367,-2.6097899841519885,2.0595640258892876,21.33179122574431,50.21556036392869,57.951827156654076,-0.1334947864855561
C101338,25,340.89,148.59,8522.23,675.52,5.31,2.26,132.8,9.73,56.88,24.3,1422,118,65.44,36.58,1635.92,119.64,-0.03406271344230476,-0.192247893243419,2.263427773940718,36.58137864623576,64.86026581532018,65.5154571193632,-0.010000560674549372
C101339,14,259.57,101.74,3634.0,411.08,4.34,1.77,60.72,6.92,54.71,14.79,766,91,47.7,32.13,667.77,108.99,0.15032893047604373,-0.8790628432054926,1.7698340209693926,32.13163156068926,41.25877504502484,49.45360789906481,-0.16570748226834497
C101340,34,307.18,69.51,10444.02,437.0,4.22,2.1,143.56,10.25,50.35,20.29,1712,80,59.86,34.91,2035.2,114.65,0.0012161609478410207,0.24038054039851592,2.0957840116298656,34.909278208704265,54.794831478032556,60.348989660091306,-0.09203398786527997
C101341,17,285.44,63.3,4852.47,454.06,4.63,1.56,78.73,7.35,55.24,17.69,939,82,49.94,37.47,849.0,118.86,0.02304932053288835,-1.2300857428417726,1.5576574998591437,37.47216767528294,48.75665011654932,50.19518843099838,-0.0286588886189076
C101342,4,245.86,160.72,983.44,415.14,6.55,1.5,26.22,8.01,51.5,20.27,206,67,39.92,20.36,159.67,68.04,-0.13231864056365678,-7.817481471728302,1.5020280976202798,20.362147256855035,41.51544257448958,35.12527203156413,0.18192515454921301
C101343,22,304.27,107.97,6693.85,509.73,5.33,2.22,117.22,8.65,45.23,20.57,995,85,55.27,33.42,1215.89,114.52,0.032510283028843956,0.009990385491371016,2.224705742437156,33.418751809152944,56.2855194609643,55.107028495698785,0.02138549287515114
C101344,18,294.67,94.61,5304.11,491.22,4.38,1.84,78.91,8.43,44.78,19.74,806,86,56.13,34.26,1010.36,110.28,0.02667303174343067,1.50226157284722,1.8415930284952908,34.259722404892095,52.338032801788266,56.889653715739136,-0.08000788573426693
C101345,25,319.26,94.75,7981.47,493.04,5.1,1.87,127.55,9.36,44.68,20.9,1117,85,61.55,28.86,1538.87,117.55,0.03713782803114703,-0.22315274637948185,1.8700677555395508,28.864651346531947,58.75230070298371,61.936830128150135,-0.0514157637479588
C101346,24,297.29,102.51,7134.91,511.56,4.38,2.41,105.14,8.22,44.83,21.65,1076,90,52.11,29.89,1250.57,112.64,-0.0009808911906883995,-0.8760935684797434,2.407879779212707,29.894302410834943,43.93724116466766,53.27412436017862,-0.17526112925640308
C101347,17,283.21,84.1,4814.49,446.19,5.55,1.89,94.3,9.66,45.41,19.61,772,81,70.75,36.56,1202.68,119.96,-0.1048945562605037,0.6804105601353572,1.8909033908321813,36.55971744332006,92.92029155890616,65.99406683516995,0.4080097805002454
C101348,14,306.06,93.69,4284.83,505.05,4.59,2.42,64.31,7.93,47.07,18.45,659,74,70.81,41.19,991.33,113.27,0.14328081953282418,0.9815565994849728,2.424312913321095,41.19135942460783,70.00041888607797,71.03003181064645,-0.014495459150479463
C101349,17,323.33,95.15,5496.54,549.6,4.75,1.52,80.74,8.38,46.24,14.84,786,71,63.09,37.79,1072.54,117.73,-0.015388629177483841,1.3174012707933116,1.5175415926250977,37.78520273294049,66.47513800346665,62.36506350654199,0.06590347649519383
C101350,29,301.58,96.39,8745.93,523.49,4.57,1.48,132.62,7.91,48.21,20.44,1398,95,72.54,34.22,2103.52,117.07,0.005446271998578773,-0.4504876395335273,1.4790710132739997,34.216384740905724,79.5033926020928,71.73102006112968,0.10835441255874304
C101351,3,268.12,86.08,804.36,364.6,4.68,0.75,14.04,5.47,39.0,23.64,117,61,52.5,41.15,157.5,89.11,0.29832470317173543,-26.238175371951098,0.7451826651032398,41.150381441137135,52.50073584123103,0.0,0.0
C101352,3,257.22,42.34,771.66,291.36,6.39,1.5,19.17,7.56,68.0,22.87,204,85,37.55,33.58,112.65,71.97,-1.1095094981130909,-33.542237941270464,1.5024248388480725,33.57694889472139,37.550454881221924,0.0,0.0
C101353,28,305.12,78.58,8543.48,527.94,4.85,2.24,135.88,9.53,49.32,20.78,1381,82,52.57,33.56,1472.09,119.64,-0.03021294237317188,-0.05425885313307837,2.2354602314287852,33.56082729118413,51.335524471257706,52.72317207928655,-0.026319501526616423
C101354,31,297.09,94.15,9209.69,510.89,4.88,2.09,151.14,10.64,49.48,22.86,1534,112,69.42,36.75,2151.97,117.9,-0.028873748989675974,-0.7196091728646876,2.089131159797897,36.75241191889342,70.0555755387451,69.3502037876179,0.010171156140901534
C101355,23,302.61,75.91,6960.14,416.88,5.39,1.79,124.01,8.26,50.52,23.9,1162,86,65.27,38.87,1501.32,119.29,0.027577158735022957,0.5967508025323148,1.7933115308717937,38.86853373001904,71.41391714558853,64.35368301255514,0.10970986900090811
C101356,16,295.61,94.53,4729.76,452.25,4.9,1.73,78.39,8.82,36.25,18.62,580,72,68.1,33.75,1089.65,113.44,0.03207439693256141,0.21967395749496074,1.7271398081233635,33.74546319940287,67.6108956000709,68.21664188938364,-0.008879743601201869
C101357,32,304.5,90.58,9743.93,459.52,5.19,2.0,166.16,9.39,56.81,20.86,1818,100,54.43,38.49,1741.76,119.88,-0.0015705721226120226,0.42941706583137945,2.000547906549555,38.48825246749322,77.4021118844521,52.053662452703065,0.48696764525994896
C101358,23,309.75,118.68,7124.2,498.04,5.03,1.62,115.79,8.49,61.91,21.21,1424,99,60.17,37.33,1383.99,117.71,-0.022281116552673192,0.6409971715449096,1.619554137926385,37.333387552324766,96.02149425253366,54.79636569955761,0.7523332620088137
C101359,19,293.61,97.52,5578.64,426.53,5.04,2.22,95.67,8.76,46.68,20.08,887,91,57.66,25.63,1095.49,102.67,-0.011840185299153953,-0.610799167822869,2.2187735273246503,25.628062072282656,62.78315671942738,56.696098411714274,0.10736291346734766
C101360,4,351.42,53.31,1405.66,398.74,7.77,1.92,31.07,10.06,49.5,5.2,198,55,57.49,50.77,229.96,114.83,-1.0059219855552752,7.993912214113742,1.9225830616580983,50.76965465668155,48.19666371230759,85.36835175603143,-0.4354270321389635
C101361,13,265.96,85.36,3457.45,385.9,5.0,2.38,64.99,9.21,52.54,15.68,683,87,73.04,34.77,949.52,119.21,0.22953310054416426,-1.4261616951179084,2.3769958799053597,34.773382146550446,74.31123483798787,72.65901005395708,0.02273943428081169
C101362,3,288.34,41.72,865.01,328.13,6.0,1.64,18.0,7.19,49.67,19.09,149,64,35.06,29.18,105.18,60.51,1.530195764117574,-28.65098921716569,1.6417213961237154,29.183118571262153,35.05867309868174,0.0,0.0
C101363,19,311.0,83.56,5909.02,474.6,5.37,1.69,102.01,7.42,51.58,25.3,980,100,58.39,32.26,1109.47,115.44,-0.11032899481870297,0.5823557717586018,1.693894761426577,32.263626738219806,67.4262544063173,56.699571449746315,0.18918455082289648
C101364,13,310.33,110.84,4034.23,476.07,4.71,2.66,61.23,7.92,46.0,25.9,598,92,45.55,35.48,592.15,118.48,-0.38899638479051385,-5.316053354001984,2.657418064388721,35.4793845113907,13.612199019505027,55.13113508920029,-0.7530941636249471
C101365,11,301.71,137.35,3318.82,476.86,5.03,1.3,55.31,6.83,39.64,22.57,436,75,54.25,31.76,596.8,104.57,0.022310688574111545,0.40991130347522,1.3013624359980407,31.7619279543229,52.550455018918946,54.89323494466015,-0.04267884609283905
C101366,15,253.92,72.65,3808.84,353.32,4.87,1.82,73.09,8.51,56.0,20.93,840,85,62.43,40.42,936.38,119.35,-0.07859023407753762,4.567190230277252,1.8188732093546889,40.417513595633984,91.85094047811789,55.06916472539471,0.6679196231890832
C101367,30,299.06,105.48,8971.94,505.49,4.76,1.76,142.91,8.21,52.97,24.56,1589,91,56.8,31.17,1703.92,118.74,-0.0559847057331827,0.3406382764835744,1.7642658673576557,31.174146498985422,72.23886301187225,55.08169330650352,0.3114858798892986
C101368,29,313.49,119.36,9091.16,695.51,4.91,1.37,142.42,8.96,42.66,21.47,1237,80,52.94,32.17,1535.31,106.41,-0.038238284734554095,0.5023680255864632,1.368282910271402,32.17209428270977,75.03169106462322,50.39297788755284,0.4889314783509983
C101369,26,302.76,89.27,7871.84,538.81,4.46,1.8,116.01,7.33,49.12,23.5,1277,104,69.32,30.17,1802.31,104.83,0.03314323510317887,-0.6651116473758089,1.80309822326876,30.16934978667312,74.96727952294198,68.58275517147335,0.09309226984984467
C101370,9,280.08,93.57,2520.76,470.08,4.1,1.78,36.87,7.71,47.11,16.69,424,74,73.24,39.54,659.15,114.31,-0.05301873913702698,-3.630960901750993,1.7827710463717206,39.537996565546344,70.44825943615963,74.63439536153588,-0.056088562185011626
C101371,6,303.75,74.01,1822.5,374.79,4.7,1.74,28.21,7.76,42.67,11.67,256,53,32.31,25.47,193.87,68.56,-0.4033385493337405,-5.165782960119793,1.7440084309552446,25.471152267421516,33.10898733854245,31.514165337266537,0.05060651247488323
C101372,9,272.54,113.89,2452.85,384.03,4.72,2.84,42.5,8.88,47.33,22.09,426,78,74.32,41.07,668.89,117.01,-0.14955696611478866,-0.6843903968933265,2.842598681343633,41.069491974311475,48.247548428366706,87.35714348986141,-0.4476977325389964
C101373,30,301.85,103.41,9055.45,497.63,4.87,2.18,146.18,10.69,49.9,17.54,1497,87,56.33,35.49,1689.78,115.87,-0.03494985034348789,0.9820575023773859,2.184269669169121,35.49494867882599,60.828821381307215,55.82552766272773,0.08962376045609625
C101374,10,284.11,86.33,2841.09,429.46,4.35,2.56,43.51,8.4,53.9,14.49,539,73,59.62,31.61,596.17,115.09,0.2618897685472474,-6.173731562402296,2.56092181816422,31.611231244070606,40.60234884100546,67.76569648302714,-0.40084215247201244
C101375,18,257.56,80.93,4636.07,441.23,5.18,1.81,93.16,8.66,49.06,21.03,883,87,59.02,40.74,1062.38,119.88,0.06793368590633585,2.494005594410743,1.8084168979340602,40.74082532483095,79.28801045765415,54.96758072755483,0.44245043002061163
C101376,22,311.79,78.88,6859.44,482.15,5.15,2.2,113.24,9.22,50.45,21.19,1110,92,66.53,29.46,1463.64,99.13,-0.05445943911924467,0.1009621640014003,2.1955734207646604,29.456443355132375,59.94937182066715,67.56780453059821,-0.11275240867832304
C101377,23,302.2,91.95,6950.53,438.8,5.86,2.37,134.75,11.7,46.17,17.28,1062,79,49.54,26.88,1139.46,118.31,0.01616891823383868,-0.7802439379124443,2.370366622502607,26.884957014566798,25.781424298995386,53.105579997206746,-0.5145251346402498
C101378,15,267.2,109.67,4008.02,493.68,4.7,1.87,70.48,7.25,50.67,23.77,760,82,75.03,32.12,1125.44,116.42,-0.0005416700825158189,1.3979237052437987,1.8673514495825343,32.12163808953865,83.21622634969633,72.98224908456349,0.14022556708652364
C101379,8,367.27,80.02,2938.13,468.47,4.45,2.01,35.6,6.48,39.38,18.58,315,67,62.43,28.64,499.41,93.0,0.16142490536525003,-2.7156775502230097,2.007529008405417,28.641738477116988,55.27668083275936,66.71650266976826,-0.17146914750063347
C101380,15,301.91,73.92,4528.65,435.26,4.11,1.85,61.71,9.24,49.33,25.46,740,78,51.91,30.31,778.71,118.65,0.2256963385462375,2.4520274963171382,1.8518077315247934,30.312111518510633,70.9691112569054,47.14994964538497,0.5051789406068189
C101381,28,331.02,94.06,9268.54,484.98,4.74,2.24,132.59,9.09,53.57,21.09,1500,84,55.66,39.28,1558.44,115.89,-0.027710108028165807,-0.6054137734419647,2.2356275918135844,39.28440973754169,61.29045367088501,54.98290072994873,0.11471844622960396
C101382,25,316.29,90.2,7907.36,500.52,4.79,1.62,119.69,8.15,52.32,20.66,1308,113,68.46,34.95,1711.5,119.43,0.08238123332963511,0.95750866586422,1.6183988409078416,34.94798535485067,78.71625232727816,67.06158581431411,0.17379049975397964
C101383,16,310.73,106.39,4971.7,459.2,5.4,1.7,86.44,8.29,48.88,14.02,782,79,58.1,36.29,929.6,110.55,0.021084265436963172,-0.0014420840875943937,1.6978545425255285,36.29208024436999,72.58052661668842,54.75802592210305,0.32547741439655004
C101384,26,249.79,106.32,6494.41,486.06,4.88,2.06,127.0,10.12,49.31,17.37,1282,87,78.93,32.91,2052.22,118.89,0.04175115084593581,-0.030965401513988126,2.06388299253066,32.90637464135785,84.26502246083632,78.23568728113997,0.07706630297794825
C101385,13,250.18,108.27,3252.29,405.82,5.25,2.07,68.23,9.13,49.54,16.32,644,85,63.5,34.13,825.49,112.2,0.3602639689746154,-1.4709896332406196,2.0746297848771804,34.13435059462267,48.93919528285655,67.86725440580717,-0.2788982593839985
C101386,28,313.32,95.83,8772.93,522.65,4.97,1.85,139.21,8.59,57.68,20.15,1615,100,56.0,31.72,1568.0,115.36,-0.07395092927082074,-0.3964500078238347,1.8474750271832139,31.724697352598955,40.26129530753419,57.88863581325583,-0.30450433419412487
C101387,6,307.23,55.2,1843.39,373.01,4.39,2.05,26.32,6.65,49.67,25.72,298,69,61.75,20.31,370.48,85.99,0.49331286301272964,-2.9571358882926617,2.0477309534241845,20.31359559659746,61.494482322221955,61.998808926531105,-0.008134456339423855
C101388,18,304.43,81.79,5479.76,478.07,5.17,1.9,93.04,9.67,44.94,15.98,809,73,53.24,35.45,958.28,115.68,-0.027255380095527224,0.3113958206560337,1.8961959087960645,35.44599201621876,68.57271703941582,50.171056930957114,0.3667784024120151
C101389,27,285.55,81.99,7709.78,443.35,5.35,2.06,144.58,10.16,49.67,16.04,1341,76,55.08,34.35,1487.29,117.09,0.025669039797439355,-0.3772942779299327,2.0633516067014175,34.35180574986094,58.16699460478991,54.69939382580207,0.06339376977432158
C101390,13,284.03,100.64,3692.39,536.23,5.39,1.55,70.08,8.65,54.23,19.58,705,86,55.02,29.23,715.31,111.81,0.0948806477240746,2.7646998993779053,1.551821578342811,29.234347160099002,64.59123077880919,52.15392601465724,0.23847303001995665
C101391,15,259.24,115.58,3888.62,468.06,4.97,2.22,74.59,8.28,52.47,22.76,787,81,58.84,33.57,882.67,108.24,-0.056800390918840225,1.3457270506009633,2.221898940354217,33.56936129008318,83.14213765679023,52.77002124671312,0.5755562664657613
C101392,24,296.92,118.04,7125.98,539.72,4.64,2.34,111.29,8.73,52.0,18.82,1248,87,60.06,32.92,1441.55,117.86,-0.014830823576669497,-0.31520544173106424,2.3439441018961458,32.92081175324794,52.54525931309382,61.13881531177259,-0.14055810461580917
C101393,6,337.48,117.89,2024.87,521.36,5.44,2.62,32.65,8.68,60.0,12.62,360,79,59.07,37.73,354.4,113.61,-0.07170016233412646,8.61395155210889,2.6151036342789737,37.72831222978082,72.71492002526436,45.41821547061968,0.6010078615330557
C101394,5,380.69,97.15,1903.45,516.38,4.39,2.18,21.97,7.4,39.2,19.41,196,60,45.4,38.76,226.99,93.72,0.7757545982545508,4.641961278109843,2.1812908009855194,38.76088932212557,42.85278293136423,49.21538332039735,-0.12928072402914995
C101395,13,320.88,99.71,4171.47,563.23,4.66,1.31,60.59,6.94,53.23,17.12,692,83,71.8,37.32,933.34,117.68,0.03176929737950388,1.0499014292219782,1.3086376157844828,37.31678001746122,89.73333286425516,66.41397802585496,0.35112118761086675
C101396,7,271.2,53.88,1898.38,356.44,4.49,1.94,31.44,8.63,45.43,18.07,318,67,66.99,38.26,468.95,105.5,0.7225326845780305,-8.318308573478134,1.9370130133218932,38.2649662202232,55.399205678293605,75.68924997879665,-0.2680703574970955
C101397,20,271.7,99.39,5433.97,489.18,4.99,1.85,99.84,8.42,55.55,20.09,1111,105,54.91,34.13,1098.27,117.61,-0.020766268389651208,0.7193128795809276,1.851799730107296,34.12686727088937,47.52597421763186,56.21702849238574,-0.15459825088284462
C101398,30,298.15,96.62,8944.4,524.68,5.24,1.87,157.05,9.36,42.23,17.5,1267,70,53.78,30.85,1613.28,117.49,-0.006222472044115459,0.6475645840285139,1.8743867903780445,30.85203953334897,57.2990206861009,53.384611090427384,0.07332468132141975
C101399,4,348.01,79.16,1392.05,444.01,4.87,1.46,19.46,5.93,49.0,21.48,196,75,57.63,30.63,230.51,100.06,0.8789974730638926,2.8366349630322034,1.4618820648111204,30.630183054859163,66.93703250005137,29.6993212593312,1.2538236451791132
C101400,13,307.84,93.97,4001.93,472.98,5.15,1.93,66.95,8.39,47.46,15.86,617,70,46.43,36.03,603.64,102.24,0.16634200807488142,-0.23781126073281328,1.9268255280636823,36.03125085430099,34.7864015427463,49.92830149111649,-0.30327288323766277
C101401,3,305.7,104.98,917.1,379.04,3.37,0.6,10.12,4.02,63.0,25.06,189,89,63.82,23.38,191.45,85.46,-0.38622097642498504,-13.976863530813503,0.5997551724723819,23.38166126730169,63.8155248485329,0.0,0.0
C101402,18,275.67,101.51,4962.15,535.99,4.32,1.64,77.68,7.84,51.44,17.7,926,94,56.92,29.24,1024.61,107.71,0.13573604573467848,-0.5013130591532552,1.638151545505,29.241867633971452,43.76215337144333,59.55497780427878,-0.2651805947226933
C101403,8,294.32,99.87,2354.54,403.32,5.54,1.91,44.3,8.53,63.62,22.15,509,86,86.01,34.88,688.11,117.77,0.47914493775168426,3.736312139367035,1.9098612452843626,34.882683456748964,104.98807834130052,74.62998025291884,0.4067815371985758
C101404,30,286.75,99.32,8602.45,481.57,4.96,2.28,148.7,10.48,55.57,21.48,1667,92,49.47,35.28,1484.01,117.66,0.03154228959070346,-0.6563056540541202,2.2849670882486808,35.2805301529519,59.297482372601024,48.374634452140114,0.22579701209458294
C101405,14,344.86,105.67,4828.07,467.72,5.48,2.4,76.75,8.82,48.5,17.33,679,83,58.72,30.2,822.11,119.5,-0.17563769413605215,-4.451405109523162,2.3953375046813763,30.20327049452684,46.22730164783028,62.12952593586693,-0.25595277041791187
C101406,13,233.97,115.77,3041.63,441.04,5.3,2.38,68.92,10.11,47.08,19.1,612,83,52.12,36.78,677.55,115.76,0.019532187204113795,-0.6332232645822488,2.3840563855708927,36.78368731434366,55.43756684098165,51.124026490757146,0.08437403401714386
C101407,31,322.0,120.42,9982.04,586.08,4.53,1.6,140.33,8.04,45.06,12.59,1397,75,62.88,35.01,1949.27,114.61,-0.06270361808539912,-1.2462768142777718,1.5955069820752505,35.01279405846853,71.86950999409127,61.916593547995426,0.16074715800346348
C101408,20,279.43,105.19,5588.62,447.75,4.97,1.82,99.45,8.3,49.0,18.63,980,86,49.35,36.59,987.08,111.57,0.06470993893505692,-0.9060585269016103,1.8206353175880967,36.5905871801625,47.81380750931703,49.625953900515036,-0.0365161019338955
C101409,12,306.75,86.14,3680.95,519.28,5.67,1.69,68.08,9.35,43.92,18.33,527,82,54.9,28.9,658.75,98.02,-0.05892861614998796,1.809605923622879,1.6898193569598394,28.903199187811175,69.63046267945991,49.984381786888754,0.3930443908725997
C101410,21,329.0,66.59,6909.01,490.14,4.45,2.09,93.37,7.44,53.95,20.7,1133,88,43.28,25.89,908.95,88.39,0.021671373593904506,-0.9342114465818595,2.092326289407927,25.89480171638919,42.10005683286269,43.480338511287435,-0.031744961646663
C101411,15,311.07,88.36,4666.03,433.87,5.82,1.35,87.28,8.13,57.47,14.54,862,87,62.85,27.91,942.75,109.45,-0.15309088795675072,-1.6041735315278762,1.351426991722481,27.91126630879014,58.419166695351,63.95791845200669,-0.0865999377514436
C101412,23,280.3,110.21,6446.89,487.84,5.35,1.77,123.01,8.53,52.13,21.68,1199,90,58.45,37.7,1344.45,108.47,0.021064855454331222,2.1855285279820778,1.7740073582616542,37.700471678158905,91.7859674818041,53.45443353094296,0.7170880209341721
C101413,23,263.88,92.94,6069.23,415.84,4.42,1.89,101.61,7.1,56.52,16.53,1300,84,61.47,35.77,1413.77,118.51,-0.028918146220207268,0.5651449155355757,1.8925909667152006,35.77066307982308,92.6881535095353,56.78551458240723,0.6322499530232503
C101414,24,286.52,114.89,6876.5,494.55,5.05,2.24,121.19,8.51,53.21,14.6,1277,89,58.55,32.53,1405.15,117.34,0.09865999759597747,0.11137539747330671,2.2352708553165037,32.52670269478,77.95554710613958,55.77541903361539,0.39766851521377905
